Q1029,2017-06-21,"[KS-166：水と温泉の都アルカンレティア]
[KS-PR004：真打ち登場「めぐみん」&「荒くれ者」]
Q. ‘[永続]【EX発動】相手のカードの効果によって自分のキャラの攻撃力や耐久力が減少する場合、かわりにその数値分上昇する。’
‘[永続]攻撃力や耐久力が上昇する効果を含む[永続]すべてを無効にする。’

自分の《真打ち登場「めぐみん」＆「荒くれ者」》が登場している場合、相手の《水と温泉の都 アルカンレティア》の能力は無効になりますか？","A. はい、無効になります。
攻撃力や耐久力が上昇する効果を含む能力であるため、無効になります。",Q1029 （2017-06-21）
Q1030,2017-06-21,"[KS-140：愛ゆえに人を捨てた身「キール」]
[KS-166：水と温泉の都アルカンレティア]
Q. ‘[永続]【EX発動】相手のカードの効果によって自分のキャラの攻撃力や耐久力が減少する場合、かわりにその数値分上昇する。’
‘[永続]相手のカードが持つ攻撃力と耐久力両方が上昇する効果を含む[永続]すべてを無効にする。’

自分の《愛ゆえに人を捨てた身「キール」》が登場している場合、相手の《水と温泉の都 アルカンレティア》の能力は無効になりますか？","A. はい、無効になります。
攻撃力と耐久力両方が上昇する効果を含む能力であるため、無効になります。",Q1030 （2017-06-21）
Q1031,2017-06-21,"[KS-083：セイクリッド・ブレイクスペルッ！]
[KS-096：ゆすったお金]
[KS-166：水と温泉の都アルカンレティア]
Q. ‘[永続]【EX発動】相手のカードの効果によって自分のキャラの攻撃力や耐久力が減少する場合、かわりにその数値分上昇する。’
‘・ターン終了時まで、目標のキャラ１体は攻撃力が４減少する。自分のキャラの体数が相手のキャラの体数より少ない場合、かわりに攻撃力が８減少する。’
‘[永続]自分のキャラすべては相手のカードの効果で攻撃力が減少しない’

自分のエクストラデッキに表向きの《水と温泉の都 アルカンレティア》があり、自分のアリーナに《ゆすったお金》をセットされているキャラが登場しています。この時、相手に《セイクリッド・ブレイクスペルッ！》を使用された場合、《水と温泉の都 アルカンレティア》の能力によって攻撃力は上昇しますか？","A. はい、上昇します。
相手の《セイクリッド・ブレイクスペルッ！》によって自分のキャラの攻撃力が減少される場合、《水と温泉の都 アルカンレティア》の能力によって、その攻撃力の減少する効果は攻撃力が上昇する効果に置換されます。
そのため、《ゆすったお金》によって自分のキャラの攻撃力が減少しない状態になっている場合でも、《セイクリッド・ブレイクスペルッ！》の効果によって攻撃力が上昇します。",Q1031 （2017-06-21）
Q1032,2017-06-21,"[KS-083：セイクリッド・ブレイクスペルッ！]
[KS-088：デストロイヤー警報！]
[KS-166：水と温泉の都アルカンレティア]
Q. ‘[永続]【EX発動】相手のカードの効果によって自分のキャラの攻撃力や耐久力が減少する場合、かわりにその数値分上昇する。’
‘・ターン終了時まで、目標のキャラ１体は攻撃力が４減少する。自分のキャラの体数が相手のキャラの体数より少ない場合、かわりに攻撃力が８減少する。’
‘【Battle】ターン終了時まで、目標のキャラ１体が受けている攻撃力や耐久力が上昇する効果すべてを無効にする。その後、このカードをバックヤードに置く。’

自分のエクストラデッキに表向きの《水と温泉の都 アルカンレティア》があるとき、相手が《セイクリッド・ブレイクスペルッ！》を使用し、《水と温泉の都 アルカンレティア》の能力によって置換され、自分のキャラの攻撃力が上昇しました。その後、攻撃力が上昇したキャラを目標に《デストロイヤー警報！》を使用した場合、上昇を無効にすることはできますか？","A. はい、できます。
相手の《セイクリッド・ブレイクスペルッ！》によって自分のキャラの攻撃力が減少される場合、《水と温泉の都 アルカンレティア》の能力によって、攻撃力が上昇する効果に置換されます。
《セイクリッド・ブレイクスペルッ！》の効果は、攻撃力が上昇する効果になっているため、《デストロイヤー警報！》によって、その攻撃力の上昇を無効にすることが可能です。",Q1032 （2017-06-21）
Q1033,2017-06-21,"[KS-083：セイクリッド・ブレイクスペルッ！]
[KS-140：愛ゆえに人を捨てた身「キール」]
[KS-166：水と温泉の都アルカンレティア]
Q. ‘[永続]【EX発動】相手のカードの効果によって自分のキャラの攻撃力や耐久力が減少する場合、かわりにその数値分上昇する。’
‘・ターン終了時まで、目標のキャラ１体は攻撃力が４減少する。自分のキャラの体数が相手のキャラの体数より少ない場合、かわりに攻撃力が８減少する。’
‘[永続]相手のカードが持つ攻撃力と耐久力両方が上昇する効果を含む[永続]すべてを無効にする。’

自分のエクストラデッキの《水と温泉の都 アルカンレティア》の能力が、相手の《愛ゆえに人を捨てた身「キール」》によって無効になっているとき、相手に《セイクリッド・ブレイクスペルッ！》を使用され、自分のキャラの攻撃力が減少されました。
その後、相手の《愛ゆえに人を捨てた身「キール」》が裏向きになり、《水と温泉の都 アルカンレティア》の能力が有効になった場合、既に解決された《セイクリッド・ブレイクスペルッ！》の効果によって攻撃力が減少されたキャラはどうなりますか？","A. この場合、攻撃力が上昇します。
《愛ゆえに人を捨てた身「キール」》が裏向きになったことで、《愛ゆえに人を捨てた身「キール」》の能力によって無効になっていた《水と温泉の都 アルカンレティア》の能力が有効になるため、《セイクリッド・ブレイクスペルッ！》の効果は、攻撃力が減少する効果から攻撃力が上昇する効果に置換され、攻撃力が上昇します。",Q1033 （2017-06-21）
Q1034,2017-06-21,"[KS-124：すべてを見通す大悪魔「バニル」]
[KS-140：愛ゆえに人を捨てた身「キール」]
[KS-166：水と温泉の都アルカンレティア]
Q. ‘[永続]【EX発動】相手のカードの効果によって自分のキャラの攻撃力や耐久力が減少する場合、かわりにその数値分上昇する。’
‘[永続]相手の『貫通』を持つキャラすべては攻撃力と耐久力が２減少する。’
‘[永続]相手のカードが持つ攻撃力と耐久力両方が上昇する効果を含む[永続]すべてを無効にする。’

自分のエクストラデッキに表向きの《水と温泉の都 アルカンレティア》があり、相手のアリーナに《すべてを見通す大悪魔「バニル」》と《愛ゆえに人を捨てた身「キール」》が登場しています。
《愛ゆえに人を捨てた身「キール」》の能力によって、《水と温泉の都 アルカンレティア》の能力が無効になっているため、《すべてを見通す大悪魔「バニル」》の[永続]で自分の『貫通』を持つキャラの攻撃力と耐久力が２減少されていますが、このとき、《愛ゆえに人を捨てた身「キール」》が裏向きになり、《水と温泉の都 アルカンレティア》の能力が有効になった場合、《すべてを見通す大悪魔「バニル」》によって攻撃力と耐久力が２減少されていたキャラはどうなりますか？","A. この場合、攻撃力と耐久力が２上昇します。
《水と温泉の都 アルカンレティア》の能力が有効の場合、攻撃力や耐久力が減少される効果は攻撃力や耐久力が上昇する効果に置換され、攻撃力と耐久力が2上昇します。
しかし、《水と温泉の都 アルカンレティア》の能力が無効になった場合は、攻撃力や耐久力が減少される効果に戻ります。",Q1034 （2017-06-21）
Q1035,2017-06-21,"[KS-137：陰ながらの祝福「荒くれ者」]
[KS-BPR007：討伐クエスト説明「ルナ」]
Q. ‘[自動]【パートナー】自分のバトルフェイズ開始時、バトルフェイズ終了時まで、目標の相手のフレンド１体は以下の能力を得る。
｛[自動]【ターン１】【裏でも発動】このキャラが【表】から【裏】になった場合、自分は４ダメージを受ける。｝’
‘[永続]自分は相手のカードの効果によるダメージを受けない。’

相手のアリーナに《陰ながらの祝福「荒くれ者」》が登場しているとき、《討伐クエスト説明「ルナ」》の能力で、《陰ながらの祝福「荒くれ者」》以外の相手のキャラに‘[自動]【ターン１】【裏でも発動】このキャラが【表】から【裏】になった場合、自分は４ダメージを受ける。’の能力を与えました。
その後、‘[自動]【ターン１】【裏でも発動】このキャラが【表】から【裏】になった場合、自分は４ダメージを受ける。’を与えられたキャラが【表】から【裏】になった場合、相手は４ダメージを受けますか？","A. はい、相手は４ダメージを受けます。
《陰ながらの祝福「荒くれ者」》の能力は、‘相手のカードの効果によるダメージ’を受けなくする能力です。
この場合、‘自分のカードの効果によるダメージ’を受けるため、《陰ながらの祝福「荒くれ者」》の能力が適用されず、相手は４ダメージを受けます。",Q1035 （2017-06-21）
Q1036,2017-06-21,"[KS-182：ゴッドレクイエム]
Q. ‘【Battle】目標のキャラ１体に３ダメージを与える。その目標が闇属性のフレンドの場合、かわりに７ダメージを与える。その後、自分のフレンドの“アクシズ教”が４体以上登場している場合、相手のパートナーに７ダメージを与え、ターン終了時まで、自分は《ゴッドレクイエム》を使用できない。’

自分のフレンドの“アクシズ教”が４体以上登場していない場合に《ゴッドレクイエム》を使用しました。この場合‘ターン終了時まで、自分は《ゴッドレクイエム》を使用できない。’は解決されますか？","A. はい、解決されます。
自分のフレンドの“アクシズ教”が４体以上登場していない場合でも、ターン終了時まで、《ゴッドレクイエム》を使用できなくなります。",Q1036 （2017-06-21）
Q1037,2017-06-21,"[KS-196：バニルの仮面]
Q. オーナーが相手である《バニルの仮面》が自分のフレンドにセットされている場合に、セットカードを手札に戻すコストを支払った場合、《バニルの仮面》は誰の手札に戻りますか？",A. 《バニルの仮面》のオーナーである相手の手札に戻ります。,Q1037 （2017-06-21）
Q1038,2017-06-21,"[KS-196：バニルの仮面]
Q. オーナーが相手である《バニルの仮面》が自分のフレンドにセットされている場合に、セットカードを控え室に置く効果を発動した場合、《バニルの仮面》は誰の控え室に置かれますか？",A. 《バニルの仮面》のオーナーである相手の控え室に置かれます。,Q1038 （2017-06-21）
Q1039,2017-06-22,"[KS-113：強靭な女騎士「ダクネス」]
Q. ‘[自動]【パートナー】【裏でも発動】自分かこのキャラがダメージを受けた場合、ターン終了時まで、このキャラは攻撃力と耐久力が３上昇し、『貫通』を得る。’

このキャラが『先制攻撃』や『先制防御』を持たないキャラとバトルを行う場合、‘自分かこのキャラがダメージを受けた場合、ターン終了時まで、このキャラは攻撃力と耐久力が３上昇し、『貫通』を得る。’を解決した後に、バトルダメージを与えることができますか？","A. いいえ、できません。
バトルが終了した後のチェックタイミングで、バトルによってダメージを受けたことで待機状態になった《強靭な女騎士「ダクネス」》の自動能力が解決されます。",Q1039 （2017-06-22）
Q1040,2017-06-22,"[KS-113：強靭な女騎士「ダクネス」]
Q. ‘[自動]【パートナー】【裏でも発動】自分かこのキャラがダメージを受けた場合、ターン終了時まで、このキャラは攻撃力と耐久力が３上昇し、『貫通』を得る。’

攻撃力が５、耐久力が７で、『先制攻撃』を持つ相手のキャラがアタックキャラに選ばれていて、攻撃力が５、耐久力が７で、『先制防御』を持たない《強靭な女騎士「ダクネス」》がガードキャラに選ばれました。
この場合、‘自分かこのキャラがダメージを受けた場合、ターン終了時まで、このキャラは攻撃力と耐久力が３上昇し、『貫通』を得る。’を解決した後に、バトルによるダメージを与えることができますか？","A. はい、できます。
バトルダメージ判定ステップでは、『先制攻撃』、『先制防御』を持つキャラによるダメージを解決した後、『先制攻撃』、『先制防御』を持たないキャラによる通常のダメージを解決します。
ですので、『先制攻撃』を持つ相手のキャラによるダメージが先に与えられることで《強靭な女騎士「ダクネス」》の能力が誘発し、解決された後、『先制防御』を持たない《強靭な女騎士「ダクネス」》によるダメージが相手のキャラに与えられます。
そのため、攻撃力と耐久力が３上昇し、『貫通』を得た後に、バトルによるダメージを与えることができます。",Q1040 （2017-06-22）
Q1041,2017-06-22,"[KS-113：強靭な女騎士「ダクネス」]
Q. ‘[自動]【パートナー】【裏でも発動】自分かこのキャラがダメージを受けた場合、ターン終了時まで、このキャラは攻撃力と耐久力が３上昇し、『貫通』を得る。’

攻撃力が５、耐久力が７で、『先制攻撃』を持たない《強靭な女騎士「ダクネス」》がアタックキャラに選ばれ、攻撃力が５、耐久力が７の『先制防御』を持つ相手のキャラがガードキャラに選ばれました。
この場合、‘自分かこのキャラがダメージを受けた場合、ターン終了時まで、このキャラは攻撃力と耐久力が３上昇し、『貫通』を得る。’を解決した後に、バトルによるダメージを与えることができますか？","A. はい、できます。
バトルダメージ判定ステップでは、『先制攻撃』、『先制防御』を持つキャラによるダメージを解決した後、『先制攻撃』、『先制防御』を持たないキャラによる通常のダメージを解決します。
ですので、『先制防御』を持つ相手のキャラによるダメージが先に与えられることで《強靭な女騎士「ダクネス」》の能力が誘発し、解決された後、『先制攻撃』を持たない《強靭な女騎士「ダクネス」》によるダメージが相手のキャラに与えられます。
そのため、攻撃力と耐久力が３上昇し、『貫通』を得た後に、バトルによるダメージを与えることができます。",Q1041 （2017-06-22）
Q1042,2017-07-27,"[HK-005：大切な想いの積み重ね「黒木 未知」]
Q. ‘【Main】【パートナー】【ターン１】〔自分の手札１枚を控え室に置く〕相手に４ダメージを与える。その後、ターン終了時まで、自分は「黒木 未知」をアタックキャラに選ぶことができない。’

この能力を発動させた後、自分の《大切な想いの積み重ね「黒木 未知」》に重ねて《シニガミ稼業「黒木 未知」》を登場させました。この場合、《シニガミ稼業「黒木 未知」》はアタックキャラに選ぶことはできますか？","A. いいえ、アタックキャラに選ぶことはできません。
‘ターン終了時まで、自分は「黒木 未知」をアタックキャラに選ぶことができない。’が解決されているため、そのターン中は《大切な想いの積み重ね「黒木 未知」》だけでなく、《シニガミ稼業「黒木 未知」》もアタックキャラに選ぶことができません。",Q1042 （2017-07-27）
Q1043,2017-07-27,"[HK-009：家族になる方法「夕莉 シャチ」]
[HK-051：鳴くという行為「反田 ノラ」]
Q. ‘[永続]【パートナー】このキャラは自分のエクストラデッキの【表】の「反田 ノラ」が持つ[永続]すべてとスキルすべてを重複せず得る。’
‘[永続]自分のキャラすべてが【同OS】の場合、このキャラ以外の自分のキャラすべては攻撃力と耐久力が２上昇する。’

自分のエクストラデッキに表向きの《鳴くという行為「反田 ノラ」》が２枚ある場合、自分の《家族になる方法「夕莉 シャチ」》は、‘[永続]自分のキャラすべてが【同OS】の場合、このキャラ以外の自分のキャラすべては攻撃力と耐久力が２上昇する。’を２つ得ますか？","A. いいえ、得ません。
‘重複せず得る’とあるため、自分のエクストラデッキに表向きの《鳴くという行為「反田 ノラ」》が２枚ある場合でも、‘[永続]自分のキャラすべてが【同OS】の場合、このキャラ以外の自分のキャラすべては攻撃力と耐久力が２上昇する。’は１つしか得られません。",Q1043 （2017-07-27）
Q1044,2017-07-27,"[HK-013：いつからかあなたが「明日原 ユウキ」]
[HK-017：ちいさな恋の灯火を「反田 ノラ」]
Q. ‘[自動]【パートナー】【ターン１】自分か相手のフレンドがカードの効果やコストでアリーナから別の領域に移動した場合、カード１枚を引いてもよい。その後、ターン終了時まで、このキャラは以下の能力を得る。相手のターンの場合、かわりにこのキャラは『先制防御』を得る。
｛[自動]【ターン１】【裏でも発動】このキャラがバトルによるダメージでバトル相手を【裏】にした場合、このキャラを【スタンド】にしてもよい。｝’
‘【乱入】〔自分の【表】のフレンド１体を控え室に置き、自分の性別に女性を含むパートナーを【裏】から【表】にする〕’

自分のパートナーの《いつからかあなたが「明日原 ユウキ」》が裏向きの時に、手札から《ちいさな恋の灯火を「反田 ノラ」》を【乱入】で登場させました。この時、《いつからかあなたが「明日原 ユウキ」》の自動能力は発動しますか？","A. いいえ、発動しません。
【乱入】によって自分のフレンドが控え室に移動した際、自分のパートナーはまだ裏向きなので、《いつからかあなたが「明日原 ユウキ」》の自動能力は発動しません。",Q1044 （2017-07-27）
Q1045,2017-07-27,"[HK-020：はぐれ一匹オオカミ「高田 ノブチナ」]
Q. ‘[自動]【パートナー】このキャラがアタックキャラに選ばれた場合、目標のフレンド１体を【スタンド】から【レスト】にしてもよい。相手の【レスト】のキャラが３体以上登場している場合、かわりに目標のキャラ１体を【スタンド】から【レスト】にしてもよい。その後、この能力でキャラを【レスト】にした場合、ターン終了時まで、このキャラは攻撃力が３上昇し、『貫通』を得る。’

この自動能力で、自分のキャラを【スタンド】から【レスト】にしました。その場合、‘この能力でキャラを【レスト】にした場合、ターン終了時まで、このキャラは攻撃力が３上昇し、『貫通』を得る。’を解決することはできますか？","A. はい、できます。
特にレスト状態にしたキャラに指定はないため、自分のキャラをレスト状態にした場合でも（相手のキャラをレスト状態にした場合でも）解決することができます。",Q1045 （2017-07-27）
Q1046,2017-07-27,"[HK-024：無邪気なパトリシアの妹「ユウラシア・オブ・エンド」]
Q. ‘【Main】【ターン１】〔自分の手札の異なる種類のカード３枚までを公開する〕この能力のコストで公開したカードが１枚以上の場合、カード１枚を引く。２枚以上の場合、ターン終了時まで、目標のキャラ１体は攻撃力が２上昇し、『貫通』を得る。３枚の場合、目標のキャラ１体を【表】にする。’

この能力のコストで、カード名の異なる３種類のイベントカードを公開することはできますか？","A. いいえ、できません。
‘種類’とは、キャラカード、イベントカード、セットカードなどの‘カード種類’を指します。
この【Main】能力のコストでは、異なる種類のカードを公開しなければならないため、イベントカード３枚を公開することはできません。",Q1046 （2017-07-27）
Q1047,2017-07-27,"[HK-027：きんてきー！「ユウラシア・オブ・エンド」]
Q. ‘【Battle】〔手札のこのカードを控え室に置く〕相手は手札のセットカード１枚を控え室に置いてもよい。そうしなかった場合、目標の性別に男性を含むキャラ１体を【裏】にする。この能力はこのカードが自分の手札にある場合、発動できる。’

自分が《きんてきー！「ユウラシア・オブ・エンド」》の【Battle】能力を発動させた際、相手は手札のセットカードを控え室に置きませんでした。この場合、‘目標の性別に男性を含むキャラ１体を【裏】にする。’は、どちらのプレイヤーが目標を選びますか？","A. 《きんてきー！「ユウラシア・オブ・エンド」》の【Battle】を発動したプレイヤーになります。
この場合、自分が裏向きにするキャラを選ぶことができます。",Q1047 （2017-07-27）
Q1048,2017-07-27,"[HK-024：無邪気なパトリシアの妹「ユウラシア・オブ・エンド」]
[HK-074：煉獄魔法]
Q. ‘【Main】【ターン１】〔自分の手札の異なる種類のカード３枚までを公開する〕この能力のコストで公開したカードが１枚以上の場合、カード１枚を引く。２枚以上の場合、ターン終了時まで、目標のキャラ１体は攻撃力が２上昇し、『貫通』を得る。３枚の場合、目標のキャラ１体を【表】にする。’
‘【Battle】【パートナー】【ターン１】〔自分の手札の《煉獄魔法》を１枚以上好きな枚数を公開する〕この能力のコストで公開したカードが２枚以下の場合、ターン終了時まで、目標のキャラ１体のスキルすべてを無効にする。３枚以上の場合、目標の相手のバトルに参加していないフレンド１体を【裏】にする。’
‘・自分のターンの場合、相手にこのターン中に自分の「ユウラシア・オブ・エンド」の能力のコストで公開した《煉獄魔法》の枚数分ダメージを与える。’

このターン中、《無邪気なパトリシアの妹「ユウラシア・オブ・エンド」》の【Main】能力で《煉獄魔法》を１枚、【Battle】の能力で《煉獄魔法》を４枚公開している場合、《煉獄魔法》の効果で相手に与えることができるダメージは、何ダメージになりますか？",A. この場合、５ダメージになります。,Q1048 （2017-07-27）
Q1049,2017-08-22,"[HK-013：いつからかあなたが「明日原 ユウキ」]
[HK-042：浮気なんて絶対に許さないんだから「パトリシア・オブ・エンド」]
Q. ‘[自動]【パートナー】【ターン１】自分か相手のフレンドがカードの効果やコストでアリーナから別の領域に移動した場合、カード１枚を引いてもよい。その後、ターン終了時まで、このキャラは以下の能力を得る。相手のターンの場合、かわりにこのキャラは『先制防御』を得る。
｛[自動]【ターン１】【裏でも発動】このキャラがバトルによるダメージでバトル相手を【裏】にした場合、このキャラを【スタンド】にしてもよい。｝’
‘【Main】〔このカードをエクストラデッキに【表】で戻す〕目標の【同OS】のキャラ１体を【表】にする。’

自分のパートナーが《いつからかあなたが「明日原 ユウキ」》が表向きのとき、自分の《浮気なんて絶対に許さないんだから「パトリシア・オブ・エンド」》の【Main】を発動させて、アリーナの《浮気なんて絶対に許さないんだから「パトリシア・オブ・エンド」》をエクストラデッキに戻しました。
この場合、《いつからかあなたが「明日原 ユウキ」》の[自動]は発動しますか？","A. いいえ、発動しません。
《いつからかあなたが「明日原 ユウキ」》の[自動]は、‘自分か相手のフレンドがカードの効果やコストでアリーナから別の領域に移動した場合’に誘発します。自分の《浮気なんて絶対に許さないんだから「パトリシア・オブ・エンド」》の【Main】によって、自分のエクストラカードがアリーナからエクストラデッキに移動していますが、自分のフレンドが移動しているのではありませんので、《いつからかあなたが「明日原 ユウキ」》の[自動]は誘発しません。
《いつからかあなたが「明日原 ユウキ」》の能力は、‘自分のフレンド１体を控え室に置く’や‘自分のキャラ１体を手札に戻す’などの‘アリーナのキャラを別の領域に移動させる効果やコスト’によって発動します。",Q1049 （2017-08-22）
Q1050,2017-08-22,"[HK-024：無邪気なパトリシアの妹「ユウラシア・オブ・エンド」]
Q. ‘【Main】【ターン１】〔自分の手札の異なる種類のカード３枚までを公開する〕この能力のコストで公開したカードが１枚以上の場合、カード１枚を引く。２枚以上の場合、ターン終了時まで、目標のキャラ１体は攻撃力が２上昇し、『貫通』を得る。３枚の場合、目標のキャラ１体を【表】にする。’

この能力のコストで自分の手札の異なる種類のカードを３枚公開した場合、‘１枚以上の場合～’と‘２枚以上の場合～’と‘３枚の場合～’のすべてが解決されますか？",A. はい、３枚のカードを公開した場合には、‘１枚以上の場合’‘２枚以上の場合’‘３枚の場合’のすべてを満たすため、すべての効果を解決することができます。,Q1050 （2017-08-22）
Q1051,2017-08-22,"[HK-065：ナレーション]
Q. ‘[自動]【EX発動】【裏でも発動】自分の「反田 ノラ」が登場した場合、このカードを【裏】から【表】にしてもよい。そうした場合、自分のデッキの上から自分のエクストラデッキの【表】の《ナレーション》の枚数分までを見て、それらのカードを好きな順番でデッキの上に戻す。その後、カード１枚を引き、ターン終了時まで、自分の《ナレーション》の[自動]は無効になる。’

自分の「反田 ノラ」が登場した場合に、自分のエクストラデッキの裏向きの《ナレーション》が１枚あります。
この場合、エクストラデッキの《ナレーション》を【裏】から【表】にせず、‘その後、カード１枚を引き、ターン終了時まで、自分の《ナレーション》の[自動]は無効になる。’のみ解決することはできますか？",A. はい、できます。,Q1051 （2017-08-22）
Q1052,2017-08-22,"[HK-065：ナレーション]
Q. ‘[自動]【EX発動】【裏でも発動】自分の「反田 ノラ」が登場した場合、このカードを【裏】から【表】にしてもよい。そうした場合、自分のデッキの上から自分のエクストラデッキの【表】の《ナレーション》の枚数分までを見て、それらのカードを好きな順番でデッキの上に戻す。その後、カード１枚を引き、ターン終了時まで、自分の《ナレーション》の[自動]は無効になる。’

自分の「反田 ノラ」が登場した場合に、自分のエクストラデッキに裏向きの《ナレーション》がなく、自分のエクストラデッキに表向きの《ナレーション》が１枚あります。
この場合、エクストラデッキの表向きの《ナレーション》の[自動]は必ず発動しますか？","A. はい、必ず発動します。
自分のエクストラデッキに表向きの《ナレーション》がある状態で、自分の「反田 ノラ」が登場した場合、[自動]が誘発します。
その場合、誘発した《ナレーション》はすでに表向きなので、‘このカードを【裏】から【表】にしてもよい。’が不可能のため、‘その後、カード１枚を引き、ターン終了時まで、自分の《ナレーション》の[自動]は無効になる。’のみが解決されます。",Q1052 （2017-08-22）
Q1053,2017-08-22,"[RE-005：万里の探究者“被造物”「メテオラ」]
[RE-050：友と向き合う覚悟“被造物”「煌樹 まみか」]
Q. ‘[自動]自分か相手のフレンドがアリーナから別の領域に移動した場合、ターン終了時まで、相手は攻撃力が７以上のフレンドをアタックキャラに選ぶことができない。’
‘【Main】〔このカードをエクストラデッキに【表】で戻す〕目標の【同OS】のキャラ１体を【表】にする。’

自分の《万里の探究者“被造物”「メテオラ」》が表向きの時、相手が相手のフレンドの《友と向き合う覚悟“被造物”「煌樹 まみか」》の【Main】を発動させて、アリーナの《友と向き合う覚悟“被造物”「煌樹 まみか」》をエクストラデッキに戻しました。
この場合、自分の《万里の探究者“被造物”「メテオラ」》の‘[自動]自分か相手のフレンドがアリーナから別の領域に移動した場合、ターン終了時まで、相手は攻撃力が７以上のフレンドをアタックキャラに選ぶことができない。’は発動しますか？","A. いいえ、発動しません。
《万里の探究者“被造物”「メテオラ」》の[自動]は、‘自分か相手のフレンドがアリーナから別の領域に移動した場合’に誘発します。相手の《友と向き合う覚悟“被造物”「煌樹 まみか」》の【Main】によって、相手のエクストラカードがアリーナからエクストラデッキに移動していますが、相手のフレンドが移動しているのではありませんので、《万里の探究者“被造物”「メテオラ」》の[自動]は誘発しません。

《万里の探究者“被造物”「メテオラ」》の能力は、‘自分のフレンド１体を控え室に置く’や‘自分のキャラ１体を手札に戻す’などの‘アリーナのキャラを別の領域に移動させる効果やコスト’、または‘キャラ重複処理やネーム重複処理でフレンドがアリーナから控え室に移動したとき’などに発動します。",Q1053 （2017-08-22）
Q1054,2017-08-22,"[RE-021：詐術と嘘の言霊使師“被造物”「築城院 真鍳」]
[RE-077：言葉無限欺]
Q. ‘[永続]【パートナー】お互いのフレンドすべては【レスト】から【スタンド】になる場合、かわりにそのキャラは【リバース】になる。【リバース】から【レスト】になる場合、かわりにそのキャラは【スタンド】になる。’
‘・目標の相手のフレンド１体を【表】【レスト】にする。その後、その目標を【表】【スタンド】にする。’

自分のパートナーが《詐術と嘘の言霊使師“被造物”「築城院 真?」》で、自分が《言葉無限欺》を使用し‘・目標の相手のフレンド１体を【表】【レスト】にする。その後、その目標を【表】【スタンド】にする。’を選択した場合、どのような状態になりますか？","A. この場合、目標の相手のフレンドは表向きリバース状態になります。
‘・目標の相手のフレンド１体を【表】【レスト】にする。その後、その目標を【表】【スタンド】にする。’を選択した場合、相手のフレンドを表向きレスト状態から表向きスタンド状態にしようとしたとき、《詐術と嘘の言霊使師“被造物”「築城院 真?」》の[永続]によって、相手のフレンドを表向きレスト状態から表向きリバース状態にする効果に置換されます。そのため、目標の相手のフレンドは‘表向きリバース状態’になります。",Q1054 （2017-08-22）
Q1055,2017-08-22,"[RE-021：詐術と嘘の言霊使師“被造物”「築城院 真鍳」]
[RE-077：言葉無限欺]
Q. ‘[永続]【パートナー】お互いのフレンドすべては【レスト】から【スタンド】になる場合、かわりにそのキャラは【リバース】になる。【リバース】から【レスト】になる場合、かわりにそのキャラは【スタンド】になる。’
‘・目標の自分のフレンド１体を【表】【リバース】にする。その後、その目標を【表】【レスト】にする。この効果は相手のターンにのみ選択できる。’

自分のパートナーが《詐術と嘘の言霊使師“被造物”「築城院 真?」》で、自分が《言葉無限欺》を使用し‘・目標の自分のフレンド１体を【表】【リバース】にする。その後、その目標を【表】【レスト】にする。この効果は相手のターンにのみ選択できる。’を選択した場合、どのような状態になりますか？","A. この場合、目標の自分のフレンドは表向きスタンド状態になります。
‘・目標の自分のフレンド１体を【表】【リバース】にする。その後、その目標を【表】【レスト】にする。この効果は相手のターンにのみ選択できる。’を選択した場合、自分のフレンドを表向きリバース状態から表向きレスト状態にしようとしたとき、《詐術と嘘の言霊使師“被造物”「築城院 真?」》の[永続]によって、自分のフレンドを表向きリバース状態から表向きスタンド状態にする効果に置換されます。そのため、目標の自分のフレンドは‘表向きスタンド状態’になります。",Q1055 （2017-08-22）
Q1056,2017-08-22,"[RE-052：甲冑武者“被造物”「板額」]
Q. ‘[永続]【裏でも発動】このキャラは自分のパートナーとして扱う。’

パートナーとして扱うとは、どのようなことを意味しますか？","A. フレンドエリアに登場していますが、フレンド状態ではなくパートナー状態として扱われます。
・パートナーとして扱い、フレンドとしては扱われません。
・本来のパートナーと同様にルールによるアタックドローを行うことができます。
・エンドフェイズに、自分のパートナー状態のキャラすべてをレスト状態からスタンド状態ないし、リバース状態からレスト状態にできます。
・単に‘自分のパートナーの攻撃力を上昇する。’と記載された能力がある場合、本来のパートナーと、効果によってパートナー状態になっているキャラの両方の攻撃力を上昇させることができます。
・パートナーのレベルを参照する場合、本来のパートナーと効果によってパートナー状態になっているキャラの両方のレベルを合計した数値が参照されます。
・パートナーエリアに登場しているキャラはアリーナから別の領域に移動できませんが、フレンドエリアに登場しているパートナー状態のキャラは、キャラ重複処理などでアリーナから別の領域に移動させることができます。",Q1056 （2017-08-22）
Q1057,2017-08-22,"[RE-064：特別事態対策会議]
Q. ‘[永続]【EX発動】相手のターン中、自分の【表】の「菊地原 亜希」が登場している場合、自分の【表】の“創造主”は相手のカードの目標に選ばれない。’

‘相手のカードの目標に選ばれない’とは、具体的にどのような効果に選ばれなくなりますか？",A. ‘【Main】目標の相手のキャラ１体を【レスト】にする。’や‘【Main】目標のこのターン中に登場したキャラ1体を【レスト】にする’などの、カードの効果内に‘目標’と記載されている効果に選ばれなくなります。,Q1057 （2017-08-22）
